Title,Translation,Color,Duration,Speaker,Nextsubtitle,Delaytonextsubtitle,Style
scientist/c1a0_sci_ctrl4a.wav,#c1a0_sci_ctrl4a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis1a.wav,#c1a0_sci_dis1a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis1b.wav,#c1a0_sci_dis1b,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis1c.wav,#c1a0_sci_dis1c,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis1d.wav,#c1a0_sci_dis1d,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis2a.wav,#c1a0_sci_dis2a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis3a.wav,#c1a0_sci_dis3a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis5a.wav,#c1a0_sci_dis5a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis6a.wav,#c1a0_sci_dis6a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis7a.wav,#c1a0_sci_dis7a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis9a.wav,#c1a0_sci_dis9a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis10a.wav,#c1a0_sci_dis10a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis11a.wav,#c1a0_sci_dis11a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis12a.wav,#c1a0_sci_dis12a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis13a.wav,#c1a0_sci_dis13a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis14a.wav,#c1a0_sci_dis14a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis15a.wav,#c1a0_sci_dis15a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis16a.wav,#c1a0_sci_dis16a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_dis17a.wav,#c1a0_sci_dis17a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_disa.wav,#c1a0_sci_disa,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_getaway.wav,#c1a0_sci_getaway,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_gm.wav,#c1a0_sci_gm,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_gm1.wav,#c1a0_sci_gm1,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_itsyou.wav,#c1a0_sci_itsyou,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_lock1a.wav,#c1a0_sci_lock1a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_lock2a.wav,#c1a0_sci_lock2a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_lock3a.wav,#c1a0_sci_lock3a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_lock4a.wav,#c1a0_sci_lock4a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_lock5a.wav,#c1a0_sci_lock5a,Gray,7,#HalfLife_Scientist,,,C
scientist/c1a0_sci_lock6a.wav,#c1a0_sci_lock6a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_lock7a.wav,#c1a0_sci_lock7a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_lock8a.wav,#c1a0_sci_lock8a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_samp.wav,#c1a0_sci_samp,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_scanrpt.wav,#c1a0_sci_scanrpt,Gray,,#HalfLife_Scientist,,,C
scientist/c1a0_sci_stall.wav,#c1a0_sci_stall,Gray,,#HalfLife_Scientist,,,C
*scientist/c1a0_sci_stayback.wav,#c1a0_sci_stayback,Gray,,#HalfLife_Scientist,,,C
scientist/c1a1_sci_1scan.wav,#c1a1_sci_1scan,Gray,,#HalfLife_Scientist,,,C
scientist/c1a1_sci_2scan.wav,#c1a1_sci_2scan,Gray,,#HalfLife_Scientist,,,C
scientist/c1a1_sci_3scan.wav,#c1a1_sci_3scan,Gray,,#HalfLife_Scientist,,,C
scientist/c1a1_sci_4scan.wav,#c1a1_sci_4scan,Gray,20,#HalfLife_Scientist,,,C
scientist/c1a2_sci_1zomb.wav,#c1a2_sci_1zomb,Gray,,#HalfLife_Scientist,,,C
scientist/c1a2_sci_3zomb.wav,#c1a2_sci_3zomb,Gray,,#HalfLife_Scientist,,,C
scientist/c1a2_sci_5zomb.wav,#c1a2_sci_5zomb,Gray,,#HalfLife_Scientist,,,C
scientist/c1a2_sci_6zomb.wav,#c1a2_sci_6zomb,Gray,,#HalfLife_Scientist,,,C
scientist/c1a2_sci_dangling.wav,#c1a2_sci_dangling,Gray,,#HalfLife_Scientist,,,C
scientist/c1a2_sci_darkroom.wav,#c1a2_sci_darkroom,Gray,,#HalfLife_Scientist,,,C
scientist/c1a2_sci_elevator.wav,#c1a2_sci_elevator,Gray,,#HalfLife_Scientist,,,C
scientist/c1a2_sci_lounge.wav,#c1a2_sci_lounge,Gray,,#HalfLife_Scientist,,,C
scientist/c1a2_sci_transm.wav,#c1a2_sci_transm,Gray,,#HalfLife_Scientist,,,C
scientist/c1a3_sci_1man.wav,#c1a3_sci_1man,Gray,,#HalfLife_Scientist,,,C
scientist/c1a3_sci_atlast.wav,#c1a3_sci_atlast,Gray,,#HalfLife_Scientist,,,C
scientist/c1a3_sci_rescued.wav,#c1a3_sci_rescued,Gray,,#HalfLife_Scientist,,,C
scientist/c1a3_sci_silo1a.wav,#c1a3_sci_silo1a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a3_sci_silo2a.wav,#c1a3_sci_silo2a,Gray,,#HalfLife_Scientist,,,C
scientist/c1a3_sci_team.wav,#c1a3_sci_team,Gray,,#HalfLife_Scientist,,,C
scientist/c1a3_sci_thankgod.wav,#c1a3_sci_thankgod,Gray,,#HalfLife_Scientist,,,C
scientist/c1a4_sci_blind.wav,#c1a4_sci_blind,Gray,,#HalfLife_Scientist,,,C
scientist/c1a4_sci_gener.wav,#c1a4_sci_gener,Gray,,#HalfLife_Scientist,,,C
scientist/c1a4_sci_pwr.wav,#c1a4_sci_pwr,Gray,,#HalfLife_Scientist,,,C
scientist/c1a4_sci_pwroff.wav,#c1a4_sci_pwroff,Gray,,#HalfLife_Scientist,,,C
*scientist/c1a4_sci_rocket.wav,#c1a4_sci_rocket,Gray,,#HalfLife_Scientist,,,C
*scientist/c1a4_sci_tent.WAV,#c1a4_sci_tent,Gray,,#HalfLife_Scientist,,,C
scientist/c1a4_sci_trainend.wav,#c1a4_sci_trainend,Gray,,#HalfLife_Scientist,,,C
scientist/c1a4_sci_trust.wav,#c1a4_sci_trust,Gray,,#HalfLife_Scientist,,,C
scientist/c2a3_sci_icky.wav,#c2a3_sci_icky,Gray,,#HalfLife_Scientist,,,C
scientist/c2a3_sci_track.wav,#c2a3_sci_track,Gray,,#HalfLife_Scientist,,,C
scientist/c2a4_sci_2tau.wav,#c2a4_sci_2tau,Gray,,#HalfLife_Scientist,,,C
scientist/c2a4_sci_4tau.wav,#c2a4_sci_4tau,Gray,,#HalfLife_Scientist,,,C
scientist/c2a4_sci_alldie.wav,#c2a4_sci_alldie,Gray,,#HalfLife_Scientist,,,C
scientist/c2a4_sci_arg2a.wav,#c2a4_sci_arg2a,Gray,,#HalfLife_Scientist,,,C
scientist/c2a4_sci_arg4a.wav,#c2a4_sci_arg4a,Gray,,#HalfLife_Scientist,,,C
scientist/c2a4_sci_letout.wav,#c2a4_sci_letout,Gray,,#HalfLife_Scientist,,,C
scientist/c2a4_sci_scanner.wav,#c2a4_sci_scanner,Gray,,#HalfLife_Scientist,,,C
scientist/c2a4_sci_sugicaloff.wav,#c2a4_sci_sugicaloff,Gray,,#HalfLife_Scientist,,,C
scientist/c2a4_sci_surgury.wav,#c2a4_sci_surgury,Gray,,#HalfLife_Scientist,,,C
scientist/c2a5_sci_boobie.wav,#c2a5_sci_boobie,Gray,,#HalfLife_Scientist,,,C
scientist/c2a5_sci_lebuz.wav,#c2a5_sci_lebuz,Gray,,#HalfLife_Scientist,,,C
scientist/c3a1_sci_2sat.wav,#c3a1_sci_2sat,Gray,,#HalfLife_Scientist,,,C
scientist/c3a1_sci_4sat.wav,#c3a1_sci_4sat,Gray,,#HalfLife_Scientist,,,C
scientist/c3a1_sci_6sat.wav,#c3a1_sci_6sat,Gray,,#HalfLife_Scientist,,,C
scientist/c3a1_sci_dome.wav,#c3a1_sci_dome,Gray,,#HalfLife_Scientist,,,C
scientist/c3a1_sci_done.wav,#c3a1_sci_done,Gray,,#HalfLife_Scientist,,,C
scientist/c3a2_sci_1glu.wav,#c3a2_sci_1glu,Gray,,#HalfLife_Scientist,,,C
scientist/c3a2_sci_1surv.wav,#c3a2_sci_1surv,Gray,,#HalfLife_Scientist,,,C
scientist/c3a2_sci_2glu.wav,#c3a2_sci_2glu,Gray,,#HalfLife_Scientist,,,C
scientist/c3a2_sci_3glu.wav,#c3a2_sci_3glu,Gray,,#HalfLife_Scientist,,,C
scientist/c3a2_sci_3surv.wav,#c3a2_sci_3surv,Gray,,#HalfLife_Scientist,,,C
scientist/c3a2_sci_5surv.wav,#c3a2_sci_5surv,Gray,,#HalfLife_Scientist,,,C
scientist/c3a2_sci_7surv.wav,#c3a2_sci_7surv,Gray,,#HalfLife_Scientist,,,C
scientist/c3a2_sci_flood.wav,#c3a2_sci_flood,Gray,,#HalfLife_Scientist,,,C
scientist/c3a2_sci_fool.wav,#c3a2_sci_fool,Gray,,#HalfLife_Scientist,,,C
scientist/c3a2_sci_forever.wav,#c3a2_sci_forever,Gray,,#HalfLife_Scientist,,,C
scientist/c3a2_sci_linger.wav,#c3a2_sci_linger,Gray,,#HalfLife_Scientist,,,C
scientist/c3a2_sci_ljump.wav,#c3a2_sci_ljump,Gray,,#HalfLife_Scientist,,,C
scientist/c3a2_sci_notyet.wav,#c3a2_sci_notyet,Gray,,#HalfLife_Scientist,,,C
scientist/c3a2_sci_portal.wav,#c3a2_sci_portal,Gray,,#HalfLife_Scientist,,,C
scientist/c3a2_sci_portopen.wav,#c3a2_sci_portopen,Gray,,#HalfLife_Scientist,,,C
scientist/c3a2_sci_position.wav,#c3a2_sci_position,Gray,,#HalfLife_Scientist,,,C
scientist/c3a2_sci_shower.wav,#c3a2_sci_shower,Gray,,#HalfLife_Scientist,,,C
scientist/c3a2_sci_straws.wav,#c3a2_sci_straws,Gray,,#HalfLife_Scientist,,,C
scientist/c3a2_sci_uphere.wav,#c3a2_sci_uphere,Gray,,#HalfLife_Scientist,,,C
scientist/cantbeserious.wav,#cantbeserious,Gray,,#HalfLife_Scientist,,,C
scientist/cantbeworse.wav,#cantbeworse,Gray,,#HalfLife_Scientist,,,C
scientist/canttakemore.wav,#canttakemore,Gray,,#HalfLife_Scientist,,,C
scientist/cascade.wav,#cascade,Gray,,#HalfLife_Scientist,,,C
scientist/catchone.wav,#catchone,Gray,,#HalfLife_Scientist,,,C
scientist/chaostheory.wav,#chaostheory,Gray,,#HalfLife_Scientist,,,C
scientist/checkatten.wav,#checkatten,Gray,,#HalfLife_Scientist,,,C
scientist/completelywrong.wav,#completelywrong,Gray,,#HalfLife_Scientist,,,C
scientist/containfail.wav,#containfail,Gray,,#HalfLife_Scientist,,,C
scientist/correcttheory.wav,#correcttheory,Gray,,#HalfLife_Scientist,,,C
scientist/cough.wav,#cough,Gray,3,#HalfLife_Scientist,,,C
scientist/delayagain.wav,#delayagain,Gray,,#HalfLife_Scientist,,,C
scientist/didyouhear.wav,#didyouhear,Gray,,#HalfLife_Scientist,,,C
scientist/dinner.wav,#dinner,Gray,,#HalfLife_Scientist,,,C
scientist/dontconcur.wav,#dontconcur,Gray,,#HalfLife_Scientist,,,C
scientist/dontgothere.wav,#dontgothere,Gray,,#HalfLife_Scientist,,,C
scientist/dontknow.wav,#dontknow,Gray,,#HalfLife_Scientist,,,C
scientist/dontwantdie.wav,#dontwantdie,Gray,,#HalfLife_Scientist,,,C
scientist/donuteater.wav,#donuteater,Gray,,#HalfLife_Scientist,,,C
scientist/doyousmell.wav,#doyousmell,Gray,,#HalfLife_Scientist,,,C
scientist/evergetout.wav,#evergetout,Gray,,#HalfLife_Scientist,,,C
scientist/everseen.wav,#everseen,Gray,,#HalfLife_Scientist,,,C
scientist/excellentteam.wav,#excellentteam,Gray,,#HalfLife_Scientist,,,C
scientist/excuse.wav,#excuse,Gray,,#HalfLife_Scientist,,,C
scientist/fascinating.wav,#fascinating,Gray,,#HalfLife_Scientist,,,C
scientist/fellowscientist.wav,#fellowscientist,Gray,,#HalfLife_Scientist,,,C
scientist/fine.wav,#fine,Gray,,#HalfLife_Scientist,,,C
scientist/freeman.wav,#freeman,Gray,,#HalfLife_Scientist,,,C
scientist/freemanalive.wav,#freemanalive,Gray,,#HalfLife_Scientist,,,C
scientist/fusionshunt.wav,#fusionshunt,Gray,,#HalfLife_Scientist,,,C
scientist/getoutalive.wav,#getoutalive,Gray,,#HalfLife_Scientist,,,C
scientist/getoutofhere.wav,#getoutofhere,Gray,,#HalfLife_Scientist,,,C
scientist/goodpaper.wav,#goodpaper,Gray,,#HalfLife_Scientist,,,C
scientist/goodtoseeyou.wav,#goodtoseeyou,Gray,,#HalfLife_Scientist,,,C
scientist/gottogetout.wav,#gottogetout,Gray,,#HalfLife_Scientist,,,C
scientist/greetings.wav,#greetings,Gray,,#HalfLife_Scientist,,,C
scientist/greetings2.wav,#greetings2,Gray,,#HalfLife_Scientist,,,C
scientist/headcrab.wav,#headcrab,Gray,,#HalfLife_Scientist,,,C
scientist/heal1.wav,#heal1,Gray,,#HalfLife_Scientist,,,C
scientist/heal2.wav,#heal2,Gray,,#HalfLife_Scientist,,,C
scientist/heal3.wav,#heal3,Gray,,#HalfLife_Scientist,,,C
scientist/heal4.wav,#heal4,Gray,,#HalfLife_Scientist,,,C
scientist/heal5.wav,#heal5,Gray,,#HalfLife_Scientist,,,C
scientist/hearsomething.wav,#scientisthearsomething,Gray,,#HalfLife_Scientist,,,C
scientist/hello.wav,#hello,Gray,,#HalfLife_Scientist,,,C
scientist/hello2.wav,#hello2,Gray,,#HalfLife_Scientist,,,C
scientist/hellofreeman.wav,#hellofreeman,Gray,,#HalfLife_Scientist,,,C
scientist/hellofromlab.wav,#hellofromlab,Gray,,#HalfLife_Scientist,,,C
scientist/hellothere.wav,#hellothere,Gray,,#HalfLife_Scientist,,,C
scientist/hideglasses.wav,#hideglasses,Gray,,#HalfLife_Scientist,,,C
scientist/holdstill.wav,#holdstill,Gray,,#HalfLife_Scientist,,,C
scientist/hopenominal.wav,#hopenominal,Gray,,#HalfLife_Scientist,,,C
scientist/hopeyouknow.wav,#hopeyouknow,Gray,,#HalfLife_Scientist,,,C
scientist/howinteresting.wav,#howinteresting,Gray,,#HalfLife_Scientist,,,C
scientist/hungryyet.wav,#hungryyet,Gray,,#HalfLife_Scientist,,,C
scientist/ibelieveso.wav,#ibelieveso,Gray,,#HalfLife_Scientist,,,C
scientist/idontthinkso.wav,#idontthinkso,Gray,,#HalfLife_Scientist,,,C
scientist/ihearsomething.wav,#ihearsomething,Gray,,#HalfLife_Scientist,,,C
scientist/illwait.wav,#scientistillwait,Gray,,#HalfLife_Scientist,,,C
scientist/illwaithere.wav,#illwaithere,Gray,,#HalfLife_Scientist,,,C
scientist/importantspecies.wav,#importantspecies,Gray,,#HalfLife_Scientist,,,C
scientist/improbable.wav,#improbable,Gray,,#HalfLife_Scientist,,,C
scientist/imsure.wav,#imsure,Gray,,#HalfLife_Scientist,,,C
scientist/inconclusive.wav,#inconclusive,Gray,,#HalfLife_Scientist,,,C
scientist/inmesstoo.wav,#inmesstoo,Gray,,#HalfLife_Scientist,,,C
scientist/ipredictedthis.wav,#ipredictedthis,Gray,,#HalfLife_Scientist,,,C
scientist/istay.wav,#istay,Gray,,#HalfLife_Scientist,,,C
scientist/iwounded.wav,#iwounded,Gray,,#HalfLife_Scientist,,,C
scientist/iwounded2.wav,#iwounded2,Gray,,#HalfLife_Scientist,,,C
scientist/iwoundedbad.wav,#iwoundedbad,Gray,,#HalfLife_Scientist,,,C
scientist/justasked.wav,#justasked,Gray,,#HalfLife_Scientist,,,C
scientist/lambdalab.wav,#lambdalab,Gray,,#HalfLife_Scientist,,,C
scientist/leadtheway.wav,#leadtheway,Gray,,#HalfLife_Scientist,,,C
scientist/leavingme.wav,#leavingme,Gray,,#HalfLife_Scientist,,,C
scientist/letmehelp.wav,#letmehelp,Gray,,#HalfLife_Scientist,,,C
scientist/letsgo.wav,#scientistletsgo,Gray,,#HalfLife_Scientist,,,C
scientist/letstrythis.wav,#letstrythis,Gray,,#HalfLife_Scientist,,,C
scientist/letyouin.wav,#letyouin,Gray,,#HalfLife_Scientist,,,C
scientist/limitsok.wav,#limitsok,Gray,,#HalfLife_Scientist,,,C
scientist/lowervoice.wav,#lowervoice,Gray,,#HalfLife_Scientist,,,C
scientist/luckwillchange.wav,#luckwillchange,Gray,,#HalfLife_Scientist,,,C
scientist/madness.wav,#madness,Gray,,#HalfLife_Scientist,,,C
scientist/needsleep.wav,#needsleep,Gray,,#HalfLife_Scientist,,,C
scientist/neverseen.wav,#neverseen,Gray,,#HalfLife_Scientist,,,C
scientist/newhevsuit.wav,#newhevsuit,Gray,,#HalfLife_Scientist,,,C
scientist/newsample.wav,#newsample,Gray,,#HalfLife_Scientist,,,C
scientist/nodoubt.wav,#nodoubt,Gray,,#HalfLife_Scientist,,,C
scientist/nogrant.wav,#nogrant,Gray,,#HalfLife_Scientist,,,C
scientist/noguess.wav,#noguess,Gray,,#HalfLife_Scientist,,,C
scientist/noidea.wav,#noidea,Gray,,#HalfLife_Scientist,,,C
scientist/noo.wav,#noo,Gray,,#HalfLife_Scientist,,,C
scientist/nooo.wav,#nooo,Gray,,#HalfLife_Scientist,,,C
scientist/noplease.wav,#noplease,Gray,,#HalfLife_Scientist,,,C
scientist/notcertain.wav,#notcertain,Gray,,#HalfLife_Scientist,,,C
scientist/nothostile.wav,#nothostile,Gray,,#HalfLife_Scientist,,,C
scientist/notsure.wav,#notsure,Gray,,#HalfLife_Scientist,,,C
scientist/odorfromyou.wav,#odorfromyou,Gray,,#HalfLife_Scientist,,,C
scientist/ofcourse.wav,#ofcourse,Gray,,#HalfLife_Scientist,,,C
scientist/ofcoursenot.wav,#ofcoursenot,Gray,,#HalfLife_Scientist,,,C
scientist/okgetout.wav,#okgetout,Gray,,#HalfLife_Scientist,,,C
scientist/okihope.wav,#okihope,Gray,,#HalfLife_Scientist,,,C
scientist/organicmatter.wav,#organicmatter,Gray,,#HalfLife_Scientist,,,C
scientist/overhere.wav,#overhere,Gray,,#HalfLife_Scientist,,,C
scientist/peculiarmarks.wav,#peculiarmarks,Gray,,#HalfLife_Scientist,,,C
scientist/peculiarodor.wav,#peculiarodor,Gray,,#HalfLife_Scientist,,,C
scientist/perfectday.wav,#perfectday,Gray,,#HalfLife_Scientist,,,C
scientist/perhaps.wav,#perhaps,Gray,,#HalfLife_Scientist,,,C
scientist/positively.wav,#positively,Gray,,#HalfLife_Scientist,,,C
scientist/purereadings.wav,#purereadings,Gray,,#HalfLife_Scientist,,,C
scientist/recalculate.wav,#recalculate,Gray,,#HalfLife_Scientist,,,C
scientist/reconsider.wav,#reconsider,Gray,,#HalfLife_Scientist,,,C
scientist/repeat.wav,#repeat,Gray,,#HalfLife_Scientist,,,C
scientist/reportflux.wav,#reportflux,Gray,,#HalfLife_Scientist,,,C
