Title,Translation,Color,Duration,Speaker,Nextsubtitle,Delaytonextsubtitle,Style
scientist/rescueus.wav,#rescueus,Gray,,#HalfLife_Scientist,,,C
scientist/ridiculous.wav,#ridiculous,Gray,,#HalfLife_Scientist,,,C
scientist/right.wav,#right,Gray,,#HalfLife_Scientist,,,C
scientist/rightwayout.wav,#rightwayout,Gray,,#HalfLife_Scientist,,,C
scientist/rumorclean.wav,#rumorclean,Gray,,#HalfLife_Scientist,,,C
scientist/runtest.wav,#runtest,Gray,,#HalfLife_Scientist,,,C
scientist/sci_1thou.wav,#sci_1thou,Gray,,#HalfLife_Scientist,,,C
scientist/sci_2thou.wav,#sci_2thou,Gray,,#HalfLife_Scientist,,,C
scientist/sci_3thou.wav,#sci_3thou,Gray,,#HalfLife_Scientist,,,C
scientist/sci_4thou.wav,#sci_4thou,Gray,,#HalfLife_Scientist,,,C
scientist/sci_5thou.wav,#sci_5thou,Gray,,#HalfLife_Scientist,,,C
scientist/sci_aftertest.wav,#sci_aftertest,Gray,,#HalfLife_Scientist,,,C
scientist/sci_alone.wav,#sci_alone,Gray,,#HalfLife_Scientist,,,C
scientist/sci_bother.wav,#sci_bother,Gray,,#HalfLife_Scientist,,,C
scientist/sci_busy.wav,#sci_busy,Gray,,#HalfLife_Scientist,,,C
scientist/sci_die1.wav,#sci_die1,Gray,,#HalfLife_Scientist,,,C
scientist/sci_die2.wav,#sci_die2,Gray,,#HalfLife_Scientist,,,C
scientist/sci_die3.wav,#sci_die3,Gray,,#HalfLife_Scientist,,,C
scientist/sci_die4.wav,#sci_die4,Gray,,#HalfLife_Scientist,,,C
scientist/sci_dragoff.wav,#sci_dragoff,Gray,,#HalfLife_Scientist,,,C
scientist/sci_fear1.wav,#sci_fear1,,,,,,C
SC_SCREAM0,#sci_fear1,Gray,,#HalfLife_Scientist,,,C
scientist/sci_fear2.wav,#sci_fear2,,,,,,C
SC_SCREAM1,#sci_fear2,Gray,,#HalfLife_Scientist,,,C
scientist/sci_fear3.wav,#sci_fear3,,,,,,C
SC_SCREAM2,#sci_fear3,Gray,,#HalfLife_Scientist,,,C
scientist/sci_fear4.wav,#sci_fear4,,,,,,C
SC_SCREAM3,#sci_fear4,Gray,,#HalfLife_Scientist,,,C
scientist/sci_fear5.wav,#sci_fear5,,,,,,C
SC_SCREAM4,#sci_fear5,Gray,,#HalfLife_Scientist,,,C
scientist/sci_fear6.wav,#sci_fear6,,,,,,C
SC_SCREAM5,#sci_fear6,Gray,,#HalfLife_Scientist,,,C
scientist/sci_fear7.wav,#sci_fear7,,,,,,C
SC_SCREAM6,#sci_fear7,Gray,,#HalfLife_Scientist,,,C
scientist/sci_fear8.wav,#sci_fear8,,,,,,C
SC_SCREAM7,#sci_fear8,Gray,,#HalfLife_Scientist,,,C
scientist/sci_fear9.wav,#sci_fear9,,,,,,C
SC_SCREAM8,#sci_fear9,Gray,,#HalfLife_Scientist,,,C
scientist/sci_fear10.wav,#sci_fear10,,,,,,C
SC_SCREAM9,#sci_fear10,Gray,,#HalfLife_Scientist,,,C
scientist/sci_fear11.wav,#sci_fear11,,,,,,C
SC_SCREAM10,#sci_fear11,Gray,,#HalfLife_Scientist,,,C
scientist/sci_fear12.wav,#sci_fear12,,,,,,C
SC_SCREAM11,#sci_fear12,Gray,,#HalfLife_Scientist,,,C
scientist/sci_fear13.wav,#sci_fear13,,,,,,C
SC_SCREAM12,#sci_fear13,Gray,,#HalfLife_Scientist,,,C
scientist/sci_fear14.wav,#sci_fear14,,,,,,C
SC_SCREAM13,#sci_fear14,Gray,,#HalfLife_Scientist,,,C
scientist/sci_fear15.wav,#sci_fear15,,,,,,C
SC_SCREAM14,#sci_fear15,Gray,,#HalfLife_Scientist,,,C
scientist/sci_pain1.wav,#sci_pain1,Gray,,#HalfLife_Scientist,,,C
scientist/sci_pain2.wav,#sci_pain2,Gray,,#HalfLife_Scientist,,,C
*scientist/sci_pain3.wav,#sci_pain3,Gray,,#HalfLife_Scientist,,,C
scientist/sci_pain4.wav,#sci_pain4,Gray,,#HalfLife_Scientist,,,C
scientist/sci_pain5.wav,#sci_pain5,Gray,,#HalfLife_Scientist,,,C
scientist/sci_pain6.wav,#sci_pain6,Gray,,#HalfLife_Scientist,,,C
scientist/sci_pain7.wav,#sci_pain7,Gray,,#HalfLife_Scientist,,,C
scientist/sci_pain8.wav,#sci_pain8,Gray,,#HalfLife_Scientist,,,C
scientist/sci_pain9.wav,#sci_pain9,Gray,,#HalfLife_Scientist,,,C
scientist/sci_pain10.wav,#sci_pain10,Gray,,#HalfLife_Scientist,,,C
scientist/sci_somewhere.wav,#sci_somewhere,Gray,,#HalfLife_Scientist,,,C
scientist/scream01.wav,#scream01,Gray,,#HalfLife_Scientist,,,C
scientist/scream1.wav,#scream1,Gray,,#HalfLife_Scientist,,,C
scientist/scream02.wav,#scream02,Gray,,#HalfLife_Scientist,,,C
scientist/scream2.wav,#scream2,Gray,,#HalfLife_Scientist,,,C
scientist/scream03.wav,#scream03,Gray,,#HalfLife_Scientist,,,C
scientist/scream3.wav,#scream3,Gray,,#HalfLife_Scientist,,,C
scientist/scream04.wav,#scream04,Gray,,#HalfLife_Scientist,,,C
scientist/scream4.wav,#scream4,Gray,,#HalfLife_Scientist,,,C
scientist/scream05.wav,#scream05,Gray,,#HalfLife_Scientist,,,C
scientist/scream5.wav,#scream5,Gray,,#HalfLife_Scientist,,,C
scientist/scream06.wav,#scream06,Gray,,#HalfLife_Scientist,,,C
scientist/scream6.wav,#scream6,Gray,,#HalfLife_Scientist,,,C
scientist/scream07.wav,#scream07,Gray,,#HalfLife_Scientist,,,C
scientist/scream7.wav,#scream7,Gray,,#HalfLife_Scientist,,,C
scientist/scream08.wav,#scream08,Gray,,#HalfLife_Scientist,,,C
scientist/scream09.wav,#scream09,Gray,,#HalfLife_Scientist,,,C
scientist/scream10.wav,#scream10,Gray,,#HalfLife_Scientist,,,C
scientist/scream11.wav,#scream11,Gray,,#HalfLife_Scientist,,,C
scientist/scream12.wav,#scream12,Gray,,#HalfLife_Scientist,,,C
scientist/scream13.wav,#scream13,Gray,,#HalfLife_Scientist,,,C
scientist/scream14.wav,#scream14,Gray,,#HalfLife_Scientist,,,C
scientist/scream15.wav,#scream15,Gray,1,#HalfLife_Scientist,,,C
scientist/scream16.wav,#scream16,Gray,,#HalfLife_Scientist,,,C
scientist/scream17.wav,#scream17,Gray,,#HalfLife_Scientist,,,C
scientist/scream18.wav,#scream18,Gray,,#HalfLife_Scientist,,,C
scientist/scream19.wav,#scream19,Gray,,#HalfLife_Scientist,,,C
scientist/scream20.wav,#scream20,Gray,,#HalfLife_Scientist,,,C
scientist/scream21.wav,#scream21,Gray,,#HalfLife_Scientist,,,C
scientist/scream22.wav,#scream22,Gray,,#HalfLife_Scientist,,,C
scientist/scream23.wav,#scream23,Gray,,#HalfLife_Scientist,,,C
scientist/scream24.wav,#scream24,Gray,,#HalfLife_Scientist,,,C
scientist/scream25.wav,#scream25,Gray,,#HalfLife_Scientist,,,C
scientist/seeheadcrab.wav,#seeheadcrab,Gray,,#HalfLife_Scientist,,,C
scientist/seencup.wav,#seencup,Gray,,#HalfLife_Scientist,,,C
scientist/shakeunification.wav,#shakeunification,Gray,,#HalfLife_Scientist,,,C
scientist/shutdownchart.wav,#shutdownchart,Gray,,#HalfLife_Scientist,,,C
scientist/shutup.wav,#shutup,Gray,,#HalfLife_Scientist,,,C
scientist/shutup2.wav,#shutup2,Gray,,#HalfLife_Scientist,,,C
scientist/simulation.wav,#simulation,Gray,,#HalfLife_Scientist,,,C
scientist/slowingyou.wav,#slowingyou,Gray,,#HalfLife_Scientist,,,C
scientist/smellburn.wav,#smellburn,Gray,,#HalfLife_Scientist,,,C
scientist/softethics.wav,#softethics,Gray,,#HalfLife_Scientist,,,C
scientist/sorryimleaving.wav,#sorryimleaving,Gray,,#HalfLife_Scientist,,,C
scientist/somethingfoul.wav,#somethingfoul,Gray,,#HalfLife_Scientist,,,C
scientist/startle1.wav,#startle1,Gray,,#HalfLife_Scientist,,,C
scientist/startle2.wav,#startle2,Gray,,#HalfLife_Scientist,,,C
scientist/startle3.wav,#startle3,Gray,,#HalfLife_Scientist,,,C
scientist/startle4.wav,#startle4,Gray,,#HalfLife_Scientist,,,C
scientist/startle5.wav,#startle5,Gray,,#HalfLife_Scientist,,,C
scientist/startle6.wav,#startle6,Gray,,#HalfLife_Scientist,,,C
scientist/startle7.wav,#startle7,Gray,,#HalfLife_Scientist,,,C
scientist/startle8.wav,#startle8,Gray,,#HalfLife_Scientist,,,C
scientist/startle9.wav,#startle9,Gray,,#HalfLife_Scientist,,,C
scientist/statusreport.wav,#statusreport,Gray,,#HalfLife_Scientist,,,C
scientist/stench.wav,#scientiststench,Gray,,#HalfLife_Scientist,,,C
scientist/stimulating.wav,#stimulating,Gray,,#HalfLife_Scientist,,,C
scientist/stop1.wav,#scientiststop1,Gray,,#HalfLife_Scientist,,,C
scientist/stop2.wav,#scientiststop2,Gray,,#HalfLife_Scientist,,,C
scientist/stop3.wav,#stop3,Gray,,#HalfLife_Scientist,,,C
scientist/stop4.wav,#stop4,Gray,,#HalfLife_Scientist,,,C
scientist/stopasking.wav,#stopasking,Gray,,#HalfLife_Scientist,,,C
scientist/stopattacking.wav,#stopattacking,Gray,,#HalfLife_Scientist,,,C
scientist/survival.wav,#survival,Gray,,#HalfLife_Scientist,,,C
scientist/thatsodd.wav,#thatsodd,Gray,,#HalfLife_Scientist,,,C
scientist/theoretically.wav,#theoretically,Gray,,#HalfLife_Scientist,,,C
scientist/thiswillhelp.wav,#thiswillhelp,Gray,,#HalfLife_Scientist,,,C
scientist/tunedtoday.wav,#tunedtoday,Gray,,#HalfLife_Scientist,,,C
scientist/tunnelcalc.wav,#tunnelcalc,Gray,,#HalfLife_Scientist,,,C
scientist/uselessphd.wav,#uselessphd,Gray,,#HalfLife_Scientist,,,C
scientist/ushouldsee.wav,#ushouldsee,Gray,,#HalfLife_Scientist,,,C
scientist/weartie.wav,#weartie,Gray,,#HalfLife_Scientist,,,C
scientist/whatissound.wav,#whatissound,Gray,,#HalfLife_Scientist,,,C
scientist/whatnext.wav,#whatnext,Gray,,#HalfLife_Scientist,,,C
scientist/whatyoudoing.wav,#whatyoudoing,Gray,,#HalfLife_Scientist,,,C
scientist/whoareyou.wav,#whoareyou,Gray,,#HalfLife_Scientist,,,C
scientist/whocansay.wav,#whocansay,Gray,,#HalfLife_Scientist,,,C
scientist/whoresponsible.wav,#whoresponsible,Gray,,#HalfLife_Scientist,,,C
scientist/whyaskme.wav,#whyaskme,Gray,,#HalfLife_Scientist,,,C
scientist/whyleavehere.wav,#whyleavehere,Gray,,#HalfLife_Scientist,,,C
scientist/yees.wav,#yees,Gray,,#HalfLife_Scientist,,,C
scientist/yes.wav,#yes,Gray,,#HalfLife_Scientist,,,C
scientist/yes2.wav,#yes2,Gray,,#HalfLife_Scientist,,,C
scientist/yes3.wav,#yes3,Gray,,#HalfLife_Scientist,,,C
scientist/yesihope.wav,#yesihope,Gray,,#HalfLife_Scientist,,,C
scientist/yesletsgo.wav,#yesletsgo,Gray,,#HalfLife_Scientist,,,C
scientist/youinsane.wav,#youinsane,Gray,,#HalfLife_Scientist,,,C
scientist/youlookbad.wav,#youlookbad,Gray,,#HalfLife_Scientist,,,C
scientist/youlookbad2.wav,#youlookbad2,Gray,,#HalfLife_Scientist,,,C
scientist/youneedmedic.wav,#scientistyouneedmedic,Gray,,#HalfLife_Scientist,,,C
scientist/youwounded.wav,#youwounded,Gray,,#HalfLife_Scientist,,,C
barney/aimforhead,#aimforhead,Blue,,#HalfLife_Security,,,C
barney/aintgoin.wav,#aintgoin,Blue,,#HalfLife_Security,,,C
barney/aintscared.wav,#aintscared,Blue,,#HalfLife_Security,,,C
barney/alreadyasked.wav,#alreadyasked,Blue,,#HalfLife_Security,,,C
barney/ambush.wav,#ambush,Blue,,#HalfLife_Security,,,C
barney/ba_another.wav,#ba_another,Blue,,#HalfLife_Security,,,C
barney/ba_attack1.wav,#ba_attack1,Blue,,#HalfLife_Security,,,C
barney/ba_bring.wav,#ba_bring,Blue,,#HalfLife_Security,,,C
barney/ba_buttugly.wav,#ba_buttugly,Blue,,#HalfLife_Security,,,C
barney/ba_close.wav,#ba_close,Blue,,#HalfLife_Security,,,C
barney/ba_dontmake.wav,#ba_dontmake,Blue,,#HalfLife_Security,,,C
barney/ba_dotoyou.wav,#ba_dotoyou,Blue,,#HalfLife_Security,,,C
barney/ba_duty.wav,#ba_duty,Blue,,#HalfLife_Security,,,C
barney/ba_endline.wav,#ba_endline,Blue,,#HalfLife_Security,,,C
barney/ba_firepl.wav,#ba_firepl,Blue,,#HalfLife_Security,,,C
barney/ba_friends.wav,#ba_friends,Blue,,#HalfLife_Security,,,C
barney/ba_gotone.wav,#ba_gotone,Blue,,#HalfLife_Security,,,C
barney/ba_iwish.wav,#ba_iwish,Blue,,#HalfLife_Security,,,C
barney/ba_later.wav,#ba_later,Blue,,#HalfLife_Security,,,C
barney/ba_pissme.wav,#ba_pissme,Blue,,#HalfLife_Security,,,C
barney/ba_post.wav,#ba_post,Blue,,#HalfLife_Security,,,C
barney/ba_raincheck.wav,#ba_raincheck,Blue,,#HalfLife_Security,,,C
barney/ba_seethat.wav,#ba_seethat,Blue,,#HalfLife_Security,,,C
barney/ba_somuch.wav,#ba_somuch,Blue,,#HalfLife_Security,,,C
barney/ba_stepoff.wav,#ba_stepoff,Blue,,#HalfLife_Security,,,C
barney/ba_tomb.wav,#ba_tomb,Blue,,#HalfLife_Security,,,C
barney/ba_uwish.wav,#ba_uwish,Blue,,#HalfLife_Security,,,C
barney/ba_watchit.wav,#ba_watchit,Blue,,#HalfLife_Security,,,C
barney/ba_whatyou.wav,#ba_whatyou,Blue,,#HalfLife_Security,,,C
barney/ba_whoathere.wav,#ba_whoathere,Blue,,#HalfLife_Security,,,C
barney/badarea.wav,#badarea,Blue,,#HalfLife_Security,,,C
barney/badfeeling.wav,#badfeeling,Blue,,#HalfLife_Security,,,C
barney/beertopside.wav,#beertopside,Blue,,#HalfLife_Security,,,C
barney/bequiet.wav,#bequiet,Blue,,#HalfLife_Security,,,C
barney/bigmess.wav,#bigmess,Blue,,#HalfLife_Security,,,C
barney/bigplace.wav,#bigplace,Blue,,#HalfLife_Security,,,C
barney/c1a0_ba_button.wav,#c1a0_ba_button,Blue,,#HalfLife_Security,,,C
barney/c1a0_ba_desk.wav,#c1a0_ba_desk,Blue,,#HalfLife_Security,,,C
barney/c1a0_ba_headdown.wav,#c1a0_ba_headdown,Blue,,#HalfLife_Security,,,C
barney/c1a0_ba_hevno.wav,#c1a0_ba_hevno,Blue,,#HalfLife_Security,,,C
barney/c1a0_ba_hevyes.wav,#c1a0_ba_hevyes,Blue,,#HalfLife_Security,,,C
barney/c1a0_ba_late.wav,#c1a0_ba_late,Blue,,#HalfLife_Security,,,C
barney/c1a1_ba_glad.wav,#c1a1_ba_glad,Blue,,#HalfLife_Security,,,C
barney/c1a2_ba_bullsquid.wav,#c1a2_ba_bullsquid,Blue,,#HalfLife_Security,,,C
barney/c1a2_ba_climb.wav,#c1a2_ba_climb,Blue,,#HalfLife_Security,,,C
barney/c1a2_ba_slew.wav,#c1a2_ba_slew,Blue,,#HalfLife_Security,,,C
barney/c1a2_ba_surface.wav,#c1a2_ba_surface,Blue,,#HalfLife_Security,,,C
barney/c1a2_ba_top.wav,#c1a2_ba_top,Blue,,#HalfLife_Security,,,C
barney/c1a4_ba_octo1.wav,#c1a4_ba_octo1,Blue,,#HalfLife_Security,,,C
barney/c1a4_ba_wisp.wav,#c1a4_ba_wisp,Blue,,#HalfLife_Security,,,C
barney/c2a1_ba_hub1a.wav,#c2a1_ba_hub1a,Blue,,#HalfLife_Security,,,C
barney/c2a1_ba_hub2a.wav,#c2a1_ba_hub2a,Blue,,#HalfLife_Security,,,C
barney/c2a2_ba_launch.wav,#c2a2_ba_launch,Blue,,#HalfLife_Security,,,C
barney/c2a3_ba_assn.wav,#c2a3_ba_assn,Blue,,#HalfLife_Security,,,C
barney/c2a4_ba_1tau.wav,#c2a4_ba_1tau,Blue,,#HalfLife_Security,,,C
barney/c2a4_ba_3tau.wav,#c2a4_ba_3tau,Blue,,#HalfLife_Security,,,C
barney/c2a4_ba_5tau.wav,#c2a4_ba_5tau,Blue,,#HalfLife_Security,,,C
barney/c2a4_ba_alive.wav,#c2a4_ba_alive,Blue,,#HalfLife_Security,,,C
barney/c2a5_ba_helpme.wav,#c2a5_ba_helpme,Blue,,#HalfLife_Security,,,C
barney/c3a2_ba_2surv.wav,#c3a2_ba_2surv,Blue,,#HalfLife_Security,,,C
barney/c3a2_ba_4surv.wav,#c3a2_ba_4surv,Blue,,#HalfLife_Security,,,C
barney/c3a2_ba_6surv.wav,#c3a2_ba_6surv,Blue,,#HalfLife_Security,,,C
barney/c3a2_ba_8surv.wav,#c3a2_ba_8surv,Blue,,#HalfLife_Security,,,C
barney/c3a2_ba_stay.wav,#c3a2_ba_stay,Blue,,#HalfLife_Security,,,C
barney/cantfigure.wav,#cantfigure,Blue,,#HalfLife_Security,,,C
barney/checkwounds.wav,#checkwounds,Blue,,#HalfLife_Security,,,C
barney/coldone.wav,#coldone,Blue,,#HalfLife_Security,,,C
barney/crewdied.wav,#crewdied,Blue,,#HalfLife_Security,,,C
barney/diebloodsucker.wav,#diebloodsucker,Blue,,#HalfLife_Security,,,C
barney/dobettertogether.wav,#dobettertogether,Blue,,#HalfLife_Security,,,C
barney/dontaskme.wav,#dontaskme,Blue,,#HalfLife_Security,,,C
barney/dontbet.wav,#dontbet,Blue,,#HalfLife_Security,,,C
barney/dontbuyit.wav,#dontbuyit,Blue,,#HalfLife_Security,,,C
barney/dontfigure.wav,#dontfigure,Blue,,#HalfLife_Security,,,C
barney/dontguess.wav,#dontguess,Blue,,#HalfLife_Security,,,C
barney/donthurtem.wav,#donthurtem,Blue,,#HalfLife_Security,,,C
barney/dontreckon.wav,#dontreckon,Blue,,#HalfLife_Security,,,C
barney/getanyworse.wav,#getanyworse,Blue,,#HalfLife_Security,,,C
barney/gettingcloser.wav,#gettingcloser,Blue,,#HalfLife_Security,,,C
barney/gladof38.wav,#gladof38,Blue,,#HalfLife_Security,,,C
barney/gladtolendhand.wav,#gladtolendhand,Blue,,#HalfLife_Security,,,C
barney/guyresponsible.wav,#guyresponsible,Blue,,#HalfLife_Security,,,C
barney/hardtosay.wav,#hardtosay,Blue,,#HalfLife_Security,,,C
barney/hearsomething.wav,#hearsomething,Blue,,#HalfLife_Security,,,C
barney/hearsomething2.wav,#hearsomething2,Blue,,#HalfLife_Security,,,C
barney/hellonicesuit.wav,#hellonicesuit,Blue,,#HalfLife_Security,,,C
barney/helpothers.wav,#helpothers,Blue,,#HalfLife_Security,,,C
barney/heybuddy.wav,#heybuddy,Blue,,#HalfLife_Security,,,C
barney/heyfella.wav,#heyfella,Blue,,#HalfLife_Security,,,C
barney/hitbad.wav,#hitbad,Blue,,#HalfLife_Security,,,C
barney/howdy.wav,#howdy,Blue,,#HalfLife_Security,,,C
barney/howyoudoing.wav,#howyoudoing,Blue,,#HalfLife_Security,,,C
