Title,Translation,Color,Duration,Speaker,Nextsubtitle,Delaytonextsubtitle,Style
barney/icanhear.wav,#icanhear,Blue,,#HalfLife_Security,,,C
barney/iguess.wav,#iguess,Blue,,#HalfLife_Security,,,C
barney/illwait.wav,#illwait,Blue,,#HalfLife_Security,,,C
barney/imdead.wav,#imdead,Blue,,#HalfLife_Security,,,C
barney/imhit.wav,#imhit,Blue,,#HalfLife_Security,,,C
barney/imwithyou.wav,#imwithyou,Blue,,#HalfLife_Security,,,C
barney/ireckon.wav,#ireckon,Blue,,#HalfLife_Security,,,C
barney/iwaithere.wav,#iwaithere,Blue,,#HalfLife_Security,,,C
barney/justdontknow.wav,#justdontknow,Blue,,#HalfLife_Security,,,C
barney/leavealone.wav,#leavealone,Blue,,#HalfLife_Security,,,C
barney/letsgo.wav,#letsgo,Blue,,#HalfLife_Security,,,C
barney/letsmoveit.wav,#letsmoveit,Blue,,#HalfLife_Security,,,C
barney/luckwillturn.wav,#luckwillturn,Blue,,#HalfLife_Security,,,C
barney/maybe.wav,#maybe,Blue,,#HalfLife_Security,,,C
barney/missingleg.wav,#missingleg,Blue,,#HalfLife_Security,,,C
barney/mrfreeman.wav,#mrfreeman,Blue,,#HalfLife_Security,,,C
barney/nodrill.wav,#nodrill,Blue,,#HalfLife_Security,,,C
barney/nope.wav,#nope,Blue,,#HalfLife_Security,,,C
barney/nosir.wav,#nosir,Blue,,#HalfLife_Security,,,C
barney/notelling.wav,#notelling,Blue,,#HalfLife_Security,,,C
barney/noway.wav,#noway,Blue,,#HalfLife_Security,,,C
barney/openfire.wav,#openfire,Blue,,#HalfLife_Security,,,C
barney/realbadwound.wav,#realbadwound,Blue,,#HalfLife_Security,,,C
barney/rightway.wav,#rightway,Blue,,#HalfLife_Security,,,C
barney/seeya.wav,#seeya,Blue,,#HalfLife_Security,,,C
barney/slowingyoudown.wav,#slowingyoudown,Blue,,#HalfLife_Security,,,C
barney/somethingdied.wav,#somethingdied,Blue,,#HalfLife_Security,,,C
barney/somethingmoves.wav,#somethingmoves,Blue,,#HalfLife_Security,,,C
barney/somethingstinky.wav,#somethingstinky,Blue,,#HalfLife_Security,,,C
barney/soundsbad.wav,#soundsbad,Blue,,#HalfLife_Security,,,C
barney/soundsright.wav,#soundsright,Blue,,#HalfLife_Security,,,C
barney/standback.wav,#standback,Blue,,#HalfLife_Security,,,C
barney/standguard.wav,#standguard,Blue,,#HalfLife_Security,,,C
barney/stench.wav,#stench,Blue,,#HalfLife_Security,,,C
barney/stop1.wav,#stop1,Blue,,#HalfLife_Security,,,C
barney/stop2.wav,#stop2,Blue,,#HalfLife_Security,,,C
barney/stophere.wav,#stophere,Blue,,#HalfLife_Security,,,C
barney/survive.wav,#survive,Blue,,#HalfLife_Security,,,C
barney/targetpractice.wav,#targetpractice,Blue,,#HalfLife_Security,,,C
barney/teamup1.wav,#teamup1,Blue,,#HalfLife_Security,,,C
barney/teamup2.wav,#teamup2,Blue,,#HalfLife_Security,,,C
barney/thinking.wav,#thinking,Blue,,#HalfLife_Security,,,C
barney/waitin.wav,#waitin,Blue,,#HalfLife_Security,,,C
barney/wayout.wav,#wayout,Blue,,#HalfLife_Security,,,C
barney/whatgood.wav,#whatgood,Blue,,#HalfLife_Security,,,C
barney/whatisthat.wav,#whatisthat,Blue,,#HalfLife_Security,,,C
barney/whatsgoingon.wav,#whatsgoingon,Blue,,#HalfLife_Security,,,C
barney/workingonstuff.wav,#workingonstuff,Blue,,#HalfLife_Security,,,C
barney/yessir.wav,#yessir,Blue,,#HalfLife_Security,,,C
barney/youbet.wav,#youbet,Blue,,#HalfLife_Security,,,C
barney/youeverseen.wav,#youeverseen,Blue,,#HalfLife_Security,,,C
barney/yougotit.wav,#yougotit,Blue,,#HalfLife_Security,,,C
barney/youhearthat.wav,#youhearthat,Blue,,#HalfLife_Security,,,C
barney/youneedmedic.wav,#youneedmedic,Blue,,#HalfLife_Security,,,C
barney/youtalkmuch.wav,#youtalkmuch,Blue,,#HalfLife_Security,,,C
barney/yup.wav,#yup,Blue,,#HalfLife_Security,,,C
tride/c0a0_tr_gmorn.wav,#c0a0_tr_gmorn,Purple,11,#HalfLife_Train,,,C IGNORE_DISTANCE_LIMIT
tride/c0a0_tr_time.wav,#c0a0_tr_time,Purple,4.7,#HalfLife_Train,tr_time2,4.7,C IGNORE_DISTANCE_LIMIT
tr_time2,#tr_time2,Purple,10,#HalfLife_Train,tr_time3,10,C
tr_time3,#tr_time3,Purple,8,#HalfLife_Train,,8,C
tride/c0a0_tr_dest.wav,#c0a0_tr_dest,Purple,10,#HalfLife_Train,tr_dest2,9.9,C IGNORE_DISTANCE_LIMIT
tr_dest2,#tr_dest2,Purple,6.2,#HalfLife_Train,tr_dest3,6.1,C
tr_dest3,#tr_dest3,Purple,8,#HalfLife_Train,tr_dest4,8,C
tr_dest4,#tr_dest4,Purple,5,#HalfLife_Train,tr_dest5,5,C
tr_dest5,#tr_dest5,Purple,10,#HalfLife_Train,,10,C
tride/c0a0_tr_noeat.wav,#c0a0_tr_noeat,Purple,3.9,#HalfLife_Train,tr_noeat2,3.8,C IGNORE_DISTANCE_LIMIT
tr_noeat2,#tr_noeat2,Purple,5.9,#HalfLife_Train,tr_noeat3,5.8,C
tr_noeat3,#tr_noeat3,Purple,3,#HalfLife_Train,,3,C
tride/c0a0_tr_emerg.wav,#c0a0_tr_emerg,Purple,4.2,#HalfLife_Train,tr_emerg2,4.1,C IGNORE_DISTANCE_LIMIT
tr_emerg2,#tr_emerg2,Purple,5.9,#HalfLife_Train,tr_emerg3,5.8,C
tr_emerg3,#tr_emerg3,Purple,2.1,#HalfLife_Train,tr_emerg4,2.3,C
tr_emerg4,#tr_emerg4,Purple,23,#HalfLife_Train,,,C
tride/c0a0_tr_tourn.wav,#c0a0_tr_tourn,Purple,24.3,#HalfLife_Train,,,C IGNORE_DISTANCE_LIMIT
tride/c0a0_tr_jobs.wav,#c0a0_tr_jobs,Purple,6.3,#HalfLife_Train,tr_jobs2,6.3,C IGNORE_DISTANCE_LIMIT
tr_jobs2,#tr_jobs2,Purple,8,#HalfLife_Train,tr_jobs3,8,C
tr_jobs3,#tr_jobs3,Purple,5,#HalfLife_Train,tr_jobs4,4.9,C
tr_jobs4,#tr_jobs4,Purple,17.4,#HalfLife_Train,,,C
tride/c0a0_tr_haz.wav,#c0a0_tr_haz,Purple,19.7,#HalfLife_Train,tr_haz2,20,C IGNORE_DISTANCE_LIMIT
tr_haz2,#tr_haz2,Purple,11.7,#HalfLife_Train,tr_haz3,11.6,C
tr_haz3,#tr_haz3,Purple,5,#HalfLife_Train,,,C
tride/c0a0_tr_arrive.wav,#c0a0_tr_arrive,Purple,,#HalfLife_Train,,,C IGNORE_DISTANCE_LIMIT
tride/c0a0_tr_exit.wav,#c0a0_tr_exit,Purple,13,#HalfLife_Train,tr_exit2,13.1,C IGNORE_DISTANCE_LIMIT
tr_exit2,#tr_exit2,Purple,4.1,#HalfLife_Train,,,C
gman/gman_suit.wav,#gman_suit,SweetBlue,,,,,C IGNORE_DISTANCE_LIMIT
gman/gman_nasty.wav,#gman_nasty,SweetBlue,,,,,C IGNORE_DISTANCE_LIMIT
gman/gman_potential.wav,#gman_potential,SweetBlue,,,,,C IGNORE_DISTANCE_LIMIT
gman/gman_stepin.wav,#gman_stepin,SweetBlue,,,,,C IGNORE_DISTANCE_LIMIT
gman/gman_otherwise.wav,#gman_otherwise,SweetBlue,,,,,C IGNORE_DISTANCE_LIMIT
gman/gman_choose1.wav,#gman_choose1,SweetBlue,,,,,C IGNORE_DISTANCE_LIMIT
gman/gman_choose2.wav,#gman_choose2,SweetBlue,,,,,C IGNORE_DISTANCE_LIMIT
gman/gman_wise.wav,#gman_wise,SweetBlue,,,,,C IGNORE_DISTANCE_LIMIT
gman/gman_nowork.wav,#gman_nowork,SweetBlue,,,,,C IGNORE_DISTANCE_LIMIT
gman/gman_noreg.wav,#gman_noreg,SweetBlue,,,,,C IGNORE_DISTANCE_LIMIT
HG_GREN0,#HG_GREN0,Green,,#HalfLife_HECU,,,C
HG_GREN1,#HG_GREN1,Green,,#HalfLife_HECU,,,C
HG_GREN2,#HG_GREN2,Green,,#HalfLife_HECU,,,C
HG_GREN3,#HG_GREN3,Green,,#HalfLife_HECU,,,C
HG_GREN4,#HG_GREN4,Green,,#HalfLife_HECU,,,C
HG_GREN5,#HG_GREN5,Green,,#HalfLife_HECU,,,C
HG_GREN6,#HG_GREN6,Green,,#HalfLife_HECU,,,C
HG_ALERT0,#HG_ALERT0,Green,,#HalfLife_HECU,,,C
HG_ALERT1,#HG_ALERT1,Green,,#HalfLife_HECU,,,C
HG_ALERT2,#HG_ALERT2,Green,,#HalfLife_HECU,,,C
HG_ALERT3,#HG_ALERT3,Green,,#HalfLife_HECU,,,C
HG_ALERT4,#HG_ALERT4,Green,,#HalfLife_HECU,,,C
HG_ALERT5,#HG_ALERT5,Green,,#HalfLife_HECU,,,C
HG_ALERT6,#HG_ALERT6,Green,,#HalfLife_HECU,,,C
HG_MONST0,#HG_MONST0,Green,,#HalfLife_HECU,,,C
HG_MONST1,#HG_MONST1,Green,,#HalfLife_HECU,,,C
HG_MONST2,#HG_MONST2,Green,,#HalfLife_HECU,,,C
HG_MONST3,#HG_MONST3,Green,,#HalfLife_HECU,,,C
HG_COVER0,#HG_COVER0,Green,,#HalfLife_HECU,,,C
HG_COVER1,#HG_COVER1,Green,,#HalfLife_HECU,,,C
HG_COVER2,#HG_COVER2,Green,,#HalfLife_HECU,,,C
HG_COVER3,#HG_COVER3,Green,,#HalfLife_HECU,,,C
HG_COVER4,#HG_COVER4,Green,,#HalfLife_HECU,,,C
HG_COVER5,#HG_COVER5,Green,,#HalfLife_HECU,,,C
HG_COVER6,#HG_COVER6,Green,,#HalfLife_HECU,,,C
HG_COVER7,#HG_COVER7,Green,,#HalfLife_HECU,,,C
HG_THROW0,#HG_THROW0,Green,,#HalfLife_HECU,,,C
HG_THROW1,#HG_THROW1,Green,,#HalfLife_HECU,,,C
HG_THROW2,#HG_THROW2,Green,,#HalfLife_HECU,,,C
HG_THROW3,#HG_THROW3,Green,,#HalfLife_HECU,,,C
HG_TAUNT0,#HG_TAUNT0,Green,,#HalfLife_HECU,,,C
HG_TAUNT1,#HG_TAUNT1,Green,,#HalfLife_HECU,,,C
HG_TAUNT2,#HG_TAUNT2,Green,,#HalfLife_HECU,,,C
HG_TAUNT3,#HG_TAUNT3,Green,,#HalfLife_HECU,,,C
HG_TAUNT4,#HG_TAUNT4,Green,,#HalfLife_HECU,,,C
HG_TAUNT5,#HG_TAUNT5,Green,,#HalfLife_HECU,,,C
HG_CHARGE0,#HG_CHARGE0,Green,,#HalfLife_HECU,,,C
HG_CHARGE1,#HG_CHARGE1,Green,,#HalfLife_HECU,,,C
HG_CHARGE2,#HG_CHARGE2,Green,,#HalfLife_HECU,,,C
HG_CHARGE3,#HG_CHARGE3,Green,,#HalfLife_HECU,,,C
HG_QUEST0,#HG_QUEST0,Green,,#HalfLife_HECU,,,C
HG_QUEST1,#HG_QUEST1,Green,,#HalfLife_HECU,,,C
HG_QUEST2,#HG_QUEST2,Green,,#HalfLife_HECU,,,C
HG_QUEST3,#HG_QUEST3,Green,,#HalfLife_HECU,,,C
HG_QUEST4,#HG_QUEST4,Green,,#HalfLife_HECU,,,C
HG_QUEST5,#HG_QUEST5,Green,,#HalfLife_HECU,,,C
HG_QUEST6,#HG_QUEST6,Green,,#HalfLife_HECU,,,C
HG_QUEST7,#HG_QUEST7,Green,,#HalfLife_HECU,,,C
HG_QUEST8,#HG_QUEST8,Green,,#HalfLife_HECU,,,C
HG_QUEST9,#HG_QUEST9,Green,,#HalfLife_HECU,,,C
HG_QUEST10,#HG_QUEST10,Green,,#HalfLife_HECU,,,C
HG_QUEST11,#HG_QUEST11,Green,,#HalfLife_HECU,,,C
HG_ANSWER0,#HG_ANSWER0,Green,,#HalfLife_HECU,,,C
HG_ANSWER1,#HG_ANSWER1,Green,,#HalfLife_HECU,,,C
HG_ANSWER2,#HG_ANSWER2,Green,,#HalfLife_HECU,,,C
HG_ANSWER3,#HG_ANSWER3,Green,,#HalfLife_HECU,,,C
HG_ANSWER4,#HG_ANSWER4,Green,,#HalfLife_HECU,,,C
HG_ANSWER5,#HG_ANSWER5,Green,,#HalfLife_HECU,,,C
HG_ANSWER6,#HG_ANSWER6,Green,,#HalfLife_HECU,,,C
HG_CLEAR0,#HG_CLEAR0,Green,,#HalfLife_HECU,,,C
HG_CLEAR1,#HG_CLEAR1,Green,,#HalfLife_HECU,,,C
HG_CLEAR2,#HG_CLEAR2,Green,,#HalfLife_HECU,,,C
HG_CLEAR3,#HG_CLEAR3,Green,,#HalfLife_HECU,,,C
HG_CLEAR4,#HG_CLEAR4,Green,,#HalfLife_HECU,,,C
HG_CLEAR5,#HG_CLEAR5,Green,,#HalfLife_HECU,,,C
HG_CLEAR6,#HG_CLEAR6,Green,,#HalfLife_HECU,,,C
HG_CLEAR7,#HG_CLEAR7,Green,,#HalfLife_HECU,,,C
HG_CLEAR8,#HG_CLEAR8,Green,,#HalfLife_HECU,,,C
HG_CLEAR9,#HG_CLEAR9,Green,,#HalfLife_HECU,,,C
HG_CLEAR10,#HG_CLEAR10,Green,,#HalfLife_HECU,,,C
HG_CLEAR11,#HG_CLEAR11,Green,,#HalfLife_HECU,,,C
HG_CLEAR12,#HG_CLEAR12,Green,,#HalfLife_HECU,,,C
HG_CHECK0,#HG_CHECK0,Green,,#HalfLife_HECU,,,C
HG_CHECK1,#HG_CHECK1,Green,,#HalfLife_HECU,,,C
HG_CHECK2,#HG_CHECK2,Green,,#HalfLife_HECU,,,C
HG_CHECK3,#HG_CHECK3,Green,,#HalfLife_HECU,,,C
HG_CHECK4,#HG_CHECK4,Green,,#HalfLife_HECU,,,C
HG_CHECK5,#HG_CHECK5,Green,,#HalfLife_HECU,,,C
HG_CHECK6,#HG_CHECK6,Green,,#HalfLife_HECU,,,C
HG_CHECK7,#HG_CHECK7,Green,,#HalfLife_HECU,,,C
hgrunt/gr_pain1.wav,#gr_pain1,Green,,#HalfLife_HECU,,,C
hgrunt/gr_pain2.wav,#gr_pain2,Green,,#HalfLife_HECU,,,C
hgrunt/gr_pain3.wav,#gr_pain3,Green,,#HalfLife_HECU,,,C
hgrunt/gr_pain4.wav,#gr_pain4,Green,,#HalfLife_HECU,,,C
hgrunt/gr_pain5.wav,#gr_pain5,Green,,#HalfLife_HECU,,,C
hgrunt/c2a2_hg_chat1a.wav,#c2a2_hg_chat1a,Green,,#HalfLife_HECU,,,C
hgrunt/c2a2_hg_chat2a.wav,#c2a2_hg_chat2a,Green,,#HalfLife_HECU,,,C
hgrunt/c2a2_hg_chat3a.wav,#c2a2_hg_chat3a,Green,,#HalfLife_HECU,,,C
hgrunt/c2a2_hg_chat4a.wav,#c2a2_hg_chat4a,Green,,#HalfLife_HECU,,,C
hgrunt/c2a2_hg_chat5a.wav,#c2a2_hg_chat5a,Green,,#HalfLife_HECU,,,C
hgrunt/c2a3_ambush_vox.wav,#c2a3_ambush_vox,Green,,#HalfLife_HECU,,,C
hgrunt/c2a3_hg_1drag.wav,#c2a3_hg_1drag,Green,,#HalfLife_HECU,,,C
hgrunt/c2a3_hg_2drag.wav,#c2a3_hg_2drag,Green,,#HalfLife_HECU,,,C
hgrunt/c2a3_hg_3drag.wav,#c2a3_hg_3drag,Green,,#HalfLife_HECU,,,C
hgrunt/c2a3_hg_4drag.wav,#c2a3_hg_4drag,Green,,#HalfLife_HECU,,,C
hgrunt/c2a3_hg_5drag.wav,#c2a3_hg_5drag,Green,,#HalfLife_HECU,,,C
hgrunt/c2a5_hg_lebuz.wav,#c2a5_hg_lebuz,Green,,#HalfLife_HECU,,,C
hgrunt/c2a5_hg_abandon.wav,#c2a5_hg_abandon,Green,,#HalfLife_HECU,,,C
hgrunt/hg_sucks.wav,#hg_sucks,Green,,#HalfLife_HECU,,,C
hgrunt/hg_civvies.wav,#hg_civvies,Green,,#HalfLife_HECU,,,C
holo/tr_holo_intro.wav,#tr_holo_intro,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_button.wav,#tr_holo_button,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_move.wav,#tr_holo_move,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_jump.wav,#tr_holo_jump,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_duck.wav,#tr_holo_duck,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_jduck.wav,#tr_holo_jduck,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_pipeduck.wav,#tr_holo_pipeduck,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_retry.wav,#tr_holo_retry,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_ladder.wav,#tr_holo_ladder,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_3jumps.wav,#tr_holo_3jumps,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_keeptrying.wav,#tr_holo_keeptrying,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_fallshort.wav,#tr_holo_fallshort,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_greatwork.wav,#tr_holo_greatwork,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_longjump.wav,#tr_holo_longjump,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_nicejob.wav,#tr_holo_nicejob,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_startlift.wav,#tr_holo_startlift,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_jumpdown.wav,#tr_holo_jumpdown,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_medkit.wav,#tr_holo_medkit,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_spinbridge.wav,#tr_holo_spinbridge,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_fantastic.wav,#tr_holo_fantastic,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_jumpgap.wav,#tr_holo_jumpgap,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_pushbox.wav,#tr_holo_pushbox,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_pullbox.wav,#tr_holo_pullbox,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_breakbox.wav,#tr_holo_breakbox,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_flashlight.wav,#tr_holo_flashlight,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_lightoff.wav,#tr_holo_lightoff,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_target.wav,#tr_holo_target,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_hitall.wav,#tr_holo_hitall,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_grenade.wav,#tr_holo_grenade,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_commencing.wav,#tr_holo_commencing,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_congrats.wav,#tr_holo_congrats,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_drown.wav,#tr_holo_drown,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_breath.wav,#tr_holo_breath,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_charger.wav,#tr_holo_charger,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_steam.wav,#tr_holo_steam,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_radiation.wav,#tr_holo_radiation,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_injury.wav,#tr_holo_injury,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_leadguard.wav,#tr_holo_leadguard,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_usetrain.wav,#tr_holo_usetrain,Orange,,#HalfLife_Hologram,,,C
holo/tr_holo_done.wav,#tr_holo_done,Orange,,#HalfLife_Hologram,,,C
nihilanth/nil_thieves.wav,#nil_thieves,Yellow,,#HalfLife_Nihilanth,,,C IGNORE_DISTANCE_LIMIT
nihilanth/nil_comes.wav,#nil_comes,Yellow,,#HalfLife_Nihilanth,,,C IGNORE_DISTANCE_LIMIT
nihilanth/nil_done.wav,#nil_done,Yellow,,#HalfLife_Nihilanth,,,C IGNORE_DISTANCE_LIMIT
nihilanth/nil_die.wav,#nil_die,Yellow,,#HalfLife_Nihilanth,,,C IGNORE_DISTANCE_LIMIT
nihilanth/nil_alone.wav,#nil_alone,Yellow,,#HalfLife_Nihilanth,,,C IGNORE_DISTANCE_LIMIT
nihilanth/nil_thelast.wav,#nil_thelast,Yellow,,#HalfLife_Nihilanth,,,C IGNORE_DISTANCE_LIMIT
nihilanth/nil_freeman.wav,#nil_freeman,Yellow,,#HalfLife_Nihilanth,,,C IGNORE_DISTANCE_LIMIT
nihilanth/nil_thetruth.wav,#nil_thetruth,Yellow,,#HalfLife_Nihilanth,,,C IGNORE_DISTANCE_LIMIT
nihilanth/nil_deceive.wav,#nil_deceive,Yellow,,#HalfLife_Nihilanth,,,C IGNORE_DISTANCE_LIMIT
nihilanth/nil_now_die.wav,#nil_now_die,Yellow,,#HalfLife_Nihilanth,,,C IGNORE_DISTANCE_LIMIT
NETMESSAGE_REGEX:Player:  (.*)\nHealth:  (.*)\nArmor:  (.*)\nScore:  (.*),#SVENCOOP_PLAYERINFO,,,,,,
NETMESSAGE_REGEX:Enemy:  (.*)\nHealth:  (.*)\nArmor:  (.*)\nFrags:  (.*),#SVENCOOP_ENEMYINFO,,,,,,
NETMESSAGE_REGEX:Friend:  (.*)\nHealth:  (.*)\nArmor:  (.*)\nFrags:  (.*),#SVENCOOP_FRIENDINFO,,,,,,
