标题/Title,翻译文本/Translation (Text),颜色/Color,字幕持续时间/Duration,说话人/Speaker,下一句字幕/Next subtitle,下一句延迟/Delay to next subtitle,对齐方式/Text alignment
GAMESAVED,#CaptionMod_GameSaved,,,,,,
holo/tr_holo_intro.wav,#HalfLife_Holo_Intro,SkyBlue,,#HalfLife_Hologram,,,
holo/tr_holo_button.wav,#HalfLife_Holo_Button,SkyBlue,,#HalfLife_Hologram,,,
holo/tr_holo_move.wav,#HalfLife_Holo_Move,SkyBlue,,#HalfLife_Hologram,,,
EXT_newline,"Hello, I am the EXT_newline!",Red,4,,,,c
For Example,#CaptionMod_ForExample,Red,4,,,,c
weapons/ak47-1.wav,[AK-47 Fire],Yellow,3,,,,r
weapons/ak47-2.wav,[AK-47 Fire],Yellow,3,,,,r
,,,,,,,
tride/c0a0_tr_gmorn.wav,#HalfLife_C0A0_TR_GoodMorn,Gray,,#HalfLife_Announcer,,,
tride/c0a0_tr_time.wav,#HalfLife_C0A0_TR_Time,Gray,,#HalfLife_Announcer,,,
tride/c0a0_tr_dest.wav,#HalfLife_C0A0_TR_Dest,Gray,,#HalfLife_Announcer,,,
T0A0TITLE,#HalfLife_T0A0TITLE,,,,,,
HZMOVE,#HalfLife_HZMOVE,,,,,,
HZBUTTON1,#HalfLife_HZBUTTON1,,,,,,
HZBUTTON2,#HalfLife_HZBUTTON1,,,,,,
HZJUMP,#HalfLife_HZJUMP,,,,,,
HZCOMBO,#HalfLife_HZCOMBO,,,,,,
HZDUCKJUMP,#HalfLife_HZDUCKJUMP,,,,,,
HZDUCK,#HalfLife_HZDUCK,,,,,,
HZLADDER,#HalfLife_HZLADDER,,,,,,
HEV_DMG5,#HalfLife_HEVDMG5,,,,,,
sentences/HEV_A0.wav,#HalfLife_HEV_A0,Yellow,10,#HalfLife_HEV_Voice,,,
HEV_HEAL7,#HalfLife_HEVHEAL7,,,,,,
sentences/HEV_A1.wav,#HalfLife_HEV_A1,Yellow,10,#HalfLife_HEV_Voice,,,
,,,,,,,
,,,,,,,
,,,,,,,
holo/tr_holo_jump.wav,#HalfLife_Holo_Jump,SkyBlue,,#HalfLife_Hologram,,,
holo/tr_sci_goodwork.wav,#HalfLife_Holo_SciGoodWork,Silver,,#HalfLife_Scientist,,,
holo/tr_holo_duck.wav,#HalfLife_Holo_Duck,SkyBlue,,#HalfLife_Hologram,,,
holo/tr_sci_hardlynoticed.wav,#HalfLife_Holo_SciHardlyNoticed,Silver,,#HalfLife_Scientist,,,
holo/tr_holo_jduck.wav,#HalfLife_Holo_JumpDuck,SkyBlue,,#HalfLife_Hologram,,,
holo/tr_sci_nextstation.wav,#HalfLife_Holo_SciNextStation,Silver,,#HalfLife_Scientist,,,
holo/tr_holo_pipeduck.wav,#HalfLife_Holo_PipeDuck,SkyBlue,,#HalfLife_Hologram,,,
holo/tr_holo_nicejob.wav,#HalfLife_Holo_NiceJob,SkyBlue,,#HalfLife_Hologram,,,
holo/tr_holo_ladder.wav,#HalfLife_Holo_Ladder,SkyBlue,,#HalfLife_Hologram,,,
holo/tr_holo_3jumps.wav,#HalfLife_Holo_3Jumps,SkyBlue,,#HalfLife_Hologram,,,
holo/tr_holo_greatwork.wav,#HalfLife_Holo_GreatWork,SkyBlue,,#HalfLife_Hologram,,,
holo/tr_holo_longjump.wav,#HalfLife_Holo_LongJump,SkyBlue,,#HalfLife_Hologram,,,
holo/tr_holo_startlift.wav,#HalfLife_Holo_StartLife,SkyBlue,,#HalfLife_Hologram,,,
holo/tr_holo_jumpdown.wav,#HalfLife_Holo_JumpDown,SkyBlue,,#HalfLife_Hologram,,,
holo/tr_holo_medkit.wav,#HalfLife_Holo_Medkit,SkyBlue,,#HalfLife_Hologram,,,
holo/tr_holo_spinbridge.wav,#HalfLife_Holo_SpinBrige,SkyBlue,,#HalfLife_Hologram,,,
holo/tr_holo_fantastic.wav,#HalfLife_Holo_Fantastic,SkyBlue,,#HalfLife_Hologram,,,
holo/tr_holo_keeptrying.wav,#HalfLife_Holo_KeepTrying,SkyBlue,,#HalfLife_Hologram,,,
holo/tr_holo_fallshort.wav,#HalfLife_Holo_FallShort,SkyBlue,,#HalfLife_Hologram,,,
holo/tr_holo_jumpgap.wav,#HalfLife_Holo_JumpGap,SkyBlue,,#HalfLife_Hologram,,,
holo/tr_holo_pushbox.wav,#HalfLife_Holo_PushBox,SkyBlue,,#HalfLife_Hologram,,,
,,,,,,,
barney/c1a0_ba_late.wav,testtesttest,SkyBlue,,Barney,,,
,,,,,,,
scientist/c1a0_sci_dis1a.wav,#c1a0_sci_dis1a,Silver,,#HalfLife_Scientist,,,
hgrunt/c2a5_hg_abandon.wav,#c2a5_hg_abandon,SkyBlue,,[HECU],,,
